OTU,shift,Day,Treatment
OTU.638,0.02192011273825667,30,13CCSS
OTU.639,-0.00041860393196557766,30,13CCSS
OTU.3159,,30,13CCSS
OTU.3158,0.005865715811565364,30,13CCSS
OTU.3153,0.03481960394585171,30,13CCSS
OTU.3152,,30,13CCSS
OTU.3151,,30,13CCSS
OTU.3150,,30,13CCSS
OTU.3157,0.019705552242395452,30,13CCSS
OTU.3156,,30,13CCSS
OTU.3155,-0.008906542553620111,30,13CCSS
OTU.3154,,30,13CCSS
OTU.2792,-0.03080209082345209,30,13CCSS
OTU.2793,,30,13CCSS
OTU.2790,-0.0099241255204221,30,13CCSS
OTU.2791,0.014546402545331683,30,13CCSS
OTU.2796,0.0003948447803512334,30,13CCSS
OTU.2797,,30,13CCSS
OTU.2794,0.009998634289580366,30,13CCSS
OTU.2795,0.03384266060049557,30,13CCSS
OTU.1577,0.0007959826341390475,30,13CCSS
OTU.2798,0.025286797002047168,30,13CCSS
OTU.2799,,30,13CCSS
OTU.4655,,30,13CCSS
OTU.4654,0.01981028027933074,30,13CCSS
OTU.4657,,30,13CCSS
OTU.4656,,30,13CCSS
OTU.4651,,30,13CCSS
OTU.4650,,30,13CCSS
OTU.4653,,30,13CCSS
OTU.4652,,30,13CCSS
OTU.4659,,30,13CCSS
OTU.4658,0.04876991560724253,30,13CCSS
OTU.5658,,30,13CCSS
OTU.5659,,30,13CCSS
OTU.5656,,30,13CCSS
OTU.5657,,30,13CCSS
OTU.5654,,30,13CCSS
OTU.5655,,30,13CCSS
OTU.5652,,30,13CCSS
OTU.5653,0.010369188393068107,30,13CCSS
OTU.5650,,30,13CCSS
OTU.5651,,30,13CCSS
OTU.1568,,30,13CCSS
OTU.1569,0.017652442639959354,30,13CCSS
OTU.1560,-0.010968036417050353,30,13CCSS
OTU.2949,0.0012728419950767123,30,13CCSS
OTU.5268,,30,13CCSS
OTU.2947,,30,13CCSS
OTU.2946,,30,13CCSS
OTU.2945,,30,13CCSS
OTU.2944,0.015861180209747916,30,13CCSS
OTU.5263,-0.011661363240406786,30,13CCSS
OTU.2942,,30,13CCSS
OTU.2941,,30,13CCSS
OTU.2940,0.014246405699368525,30,13CCSS
OTU.4083,,30,13CCSS
OTU.1564,0.018516102119316313,30,13CCSS
OTU.1565,-0.0196914491245217,30,13CCSS
OTU.1566,-0.004504846380777305,30,13CCSS
OTU.4087,,30,13CCSS
OTU.803,0.01354582728162268,30,13CCSS
OTU.802,-0.021376116222255437,30,13CCSS
OTU.99,0.012937652046961068,30,13CCSS
OTU.98,0.02215297015203932,30,13CCSS
OTU.91,-0.0037096277397428157,30,13CCSS
OTU.90,0.008185250644007436,30,13CCSS
OTU.93,0.0004952563218858508,30,13CCSS
OTU.92,0.00414378167899665,30,13CCSS
OTU.95,-0.013514969710954006,30,13CCSS
OTU.809,0.0004177937699674228,30,13CCSS
OTU.97,-0.003610836777607984,30,13CCSS
OTU.96,-0.0001082380568941943,30,13CCSS
OTU.5889,,30,13CCSS
OTU.5888,,30,13CCSS
OTU.5883,0.04184529780093316,30,13CCSS
OTU.5882,,30,13CCSS
OTU.5881,,30,13CCSS
OTU.5880,0.0033495391844717837,30,13CCSS
OTU.5887,,30,13CCSS
OTU.5886,,30,13CCSS
OTU.5885,,30,13CCSS
OTU.5884,,30,13CCSS
OTU.1410,0.018720046087170372,30,13CCSS
OTU.1411,0.03586772131822458,30,13CCSS
OTU.1412,,30,13CCSS
OTU.1413,0.008594898930438966,30,13CCSS
OTU.1414,0.023964827862121618,30,13CCSS
OTU.1415,0.02871725346704812,30,13CCSS
OTU.1416,0.0147666999384084,30,13CCSS
OTU.1417,,30,13CCSS
OTU.1418,,30,13CCSS
OTU.1419,0.0038210847547202054,30,13CCSS
OTU.6022,,30,13CCSS
OTU.6023,,30,13CCSS
OTU.6024,,30,13CCSS
OTU.6025,,30,13CCSS
OTU.3306,,30,13CCSS
OTU.3307,-0.002982892206594867,30,13CCSS
OTU.3304,0.0017385429245755368,30,13CCSS
OTU.3305,-0.00871491632862531,30,13CCSS
OTU.3302,-0.00021247550502834223,30,13CCSS
OTU.3303,,30,13CCSS
OTU.3300,,30,13CCSS
OTU.3301,,30,13CCSS
OTU.3507,0.0012588305036858038,30,13CCSS
OTU.3308,0.013568079392113574,30,13CCSS
OTU.3309,,30,13CCSS
OTU.3056,0.015256454595961033,30,13CCSS
OTU.3057,,30,13CCSS
OTU.5469,,30,13CCSS
OTU.5468,-0.007567626839376729,30,13CCSS
OTU.175,-0.0007682267846718105,30,13CCSS
OTU.174,-0.0076980492235949605,30,13CCSS
OTU.173,-0.00900437020618905,30,13CCSS
OTU.172,-0.008282420016712422,30,13CCSS
OTU.171,0.02214412369037877,30,13CCSS
OTU.170,-0.002654968408538183,30,13CCSS
OTU.2301,0.0020624741507351274,30,13CCSS
OTU.2300,-0.002095902514514192,30,13CCSS
OTU.2303,0.0,30,13CCSS
OTU.5462,,30,13CCSS
OTU.5465,0.004061728787867702,30,13CCSS
OTU.5464,,30,13CCSS
OTU.5467,,30,13CCSS
OTU.5466,,30,13CCSS
OTU.2455,-0.008151529978165817,30,13CCSS
OTU.2454,,30,13CCSS
OTU.2457,0.05082825910150501,30,13CCSS
OTU.2456,,30,13CCSS
OTU.2451,,30,13CCSS
OTU.4885,-0.006950158758560976,30,13CCSS
OTU.1403,0.0018431240908829416,30,13CCSS
OTU.2169,0.0018798057576558946,30,13CCSS
OTU.2168,0.00315947043108622,30,13CCSS
OTU.5799,,30,13CCSS
OTU.1402,0.005841024866203526,30,13CCSS
OTU.2165,,30,13CCSS
OTU.2164,-0.014516992926223882,30,13CCSS
OTU.2167,0.004706275554151151,30,13CCSS
OTU.2166,,30,13CCSS
OTU.2161,,30,13CCSS
OTU.2160,,30,13CCSS
OTU.2163,,30,13CCSS
OTU.2162,,30,13CCSS
OTU.4120,-0.014563299829324361,30,13CCSS
OTU.4127,,30,13CCSS
OTU.4126,0.052452112895468916,30,13CCSS
OTU.1405,-0.029778093751049672,30,13CCSS
OTU.1404,,30,13CCSS
OTU.3183,0.0007458487580476181,30,13CCSS
OTU.1409,0.02042473034699288,30,13CCSS
OTU.1408,0.018963165848443042,30,13CCSS
OTU.735,-0.012489345527727513,30,13CCSS
OTU.734,-0.0023121531118266425,30,13CCSS
OTU.739,0.008563617931004242,30,13CCSS
OTU.738,-0.007682673597567247,30,13CCSS
OTU.2636,,30,13CCSS
OTU.3953,,30,13CCSS
OTU.3952,-0.001044174624883265,30,13CCSS
OTU.3951,,30,13CCSS
OTU.3950,,30,13CCSS
OTU.3957,,30,13CCSS
OTU.3956,,30,13CCSS
OTU.3955,,30,13CCSS
OTU.3954,,30,13CCSS
OTU.3959,,30,13CCSS
OTU.3958,0.0077450308183026895,30,13CCSS
OTU.136,-0.0052087118902979235,30,13CCSS
OTU.135,0.002939620764751183,30,13CCSS
OTU.2895,,30,13CCSS
OTU.2894,0.04303467898839064,30,13CCSS
OTU.2897,0.0036914854434553224,30,13CCSS
OTU.2896,,30,13CCSS
OTU.2891,,30,13CCSS
OTU.2890,,30,13CCSS
OTU.5373,,30,13CCSS
OTU.5372,-0.019905008078751507,30,13CCSS
OTU.3799,,30,13CCSS
OTU.3798,0.02397928122276216,30,13CCSS
OTU.3795,-0.03280268505071682,30,13CCSS
OTU.3794,0.0022903298668304206,30,13CCSS
OTU.3797,-0.0200659039169806,30,13CCSS
OTU.3796,,30,13CCSS
OTU.3791,0.023524367753843034,30,13CCSS
OTU.3790,,30,13CCSS
OTU.3793,0.0030205589982004177,30,13CCSS
OTU.3792,0.019908940736604652,30,13CCSS
OTU.5379,,30,13CCSS
OTU.2898,,30,13CCSS
OTU.1629,-0.028058481062840812,30,13CCSS
OTU.1628,0.00871595448682827,30,13CCSS
OTU.348,0.00422751004573918,30,13CCSS
OTU.349,-0.014373285024890992,30,13CCSS
OTU.1623,-0.00022485043779907343,30,13CCSS
OTU.1622,-0.012289981741292255,30,13CCSS
OTU.1621,-0.010977665432756245,30,13CCSS
OTU.1620,0.004010568359041011,30,13CCSS
OTU.1627,-0.009779165343381191,30,13CCSS
OTU.1626,-0.043761819915595135,30,13CCSS
OTU.1625,0.026671356903877008,30,13CCSS
OTU.1624,0.024732144015666258,30,13CCSS
OTU.3171,,30,13CCSS
OTU.3170,,30,13CCSS
OTU.3173,,30,13CCSS
OTU.3172,0.012713977605614879,30,13CCSS
OTU.3175,,30,13CCSS
OTU.3174,,30,13CCSS
OTU.3177,,30,13CCSS
OTU.3176,,30,13CCSS
OTU.3179,0.059927953859177485,30,13CCSS
OTU.3178,,30,13CCSS
OTU.239,-0.0032630301987572885,30,13CCSS
OTU.5634,,30,13CCSS
OTU.5635,,30,13CCSS
OTU.5636,,30,13CCSS
OTU.5637,,30,13CCSS
OTU.5630,,30,13CCSS
OTU.5631,,30,13CCSS
OTU.5632,-0.04532899411901514,30,13CCSS
OTU.5633,,30,13CCSS
OTU.5638,,30,13CCSS
OTU.5639,,30,13CCSS
OTU.234,-0.0008077633081293722,30,13CCSS
OTU.235,-0.006370542935000056,30,13CCSS
OTU.4235,,30,13CCSS
OTU.2965,,30,13CCSS
OTU.2964,0.0020467798514953728,30,13CCSS
OTU.2967,,30,13CCSS
OTU.2966,,30,13CCSS
OTU.2961,-0.030008883258757724,30,13CCSS
OTU.5240,-0.007934834764915966,30,13CCSS
OTU.2963,-0.00887693134470724,30,13CCSS
OTU.2962,,30,13CCSS
OTU.2969,,30,13CCSS
OTU.2968,,30,13CCSS
OTU.4234,-0.010574729581949605,30,13CCSS
OTU.237,-0.010795565382277994,30,13CCSS
OTU.2336,0.0038666647396958798,30,13CCSS
OTU.230,-0.011964896558696259,30,13CCSS
OTU.2337,-0.006345359031693754,30,13CCSS
OTU.231,0.004599512853147969,30,13CCSS
OTU.618,0.002131621275252016,30,13CCSS
OTU.619,0.0025995351213050633,30,13CCSS
OTU.2338,-0.002807725730029187,30,13CCSS
OTU.232,-0.007639792160588854,30,13CCSS
OTU.3545,0.028847480730237907,30,13CCSS
OTU.344,-0.01617744508811869,30,13CCSS
OTU.345,-0.004194492371759839,30,13CCSS
OTU.346,0.01235946139757571,30,13CCSS
OTU.1436,0.012626289011966607,30,13CCSS
OTU.1437,,30,13CCSS
OTU.1434,,30,13CCSS
OTU.1435,-0.006215771626359112,30,13CCSS
OTU.1432,-0.025926611949006473,30,13CCSS
OTU.1433,0.003260040241665596,30,13CCSS
OTU.1430,-0.002609161648264857,30,13CCSS
OTU.1431,0.013343683079199975,30,13CCSS
OTU.340,0.004103102489027899,30,13CCSS
OTU.1438,-0.0008091296541503645,30,13CCSS
OTU.1439,-0.005228987607075464,30,13CCSS
OTU.342,-0.005306009180997329,30,13CCSS
OTU.343,-0.0037015506551332233,30,13CCSS
OTU.160,-0.012729641062591002,30,13CCSS
OTU.2379,0.021580922591178053,30,13CCSS
OTU.5414,,30,13CCSS
OTU.5415,,30,13CCSS
OTU.5416,-0.0035124505112291704,30,13CCSS
OTU.2377,-0.010430480282571208,30,13CCSS
OTU.3862,,30,13CCSS
OTU.168,-0.00630366742423405,30,13CCSS
OTU.169,0.013313201757739535,30,13CCSS
OTU.2372,0.012511090138268788,30,13CCSS
OTU.5413,-0.0048229453822208335,30,13CCSS
OTU.3864,,30,13CCSS
OTU.3368,,30,13CCSS
OTU.3369,,30,13CCSS
OTU.3364,0.04091107759472301,30,13CCSS
OTU.3365,,30,13CCSS
OTU.3366,,30,13CCSS
OTU.3367,0.013402615979750454,30,13CCSS
OTU.3360,,30,13CCSS
OTU.3361,,30,13CCSS
OTU.3362,-0.03436711729352293,30,13CCSS
OTU.3363,-0.00158624049886269,30,13CCSS
OTU.151,-0.014605339939520734,30,13CCSS
OTU.150,0.014500623700267612,30,13CCSS
OTU.153,0.0021147359624922313,30,13CCSS
OTU.152,-0.04562428047233613,30,13CCSS
OTU.155,0.01276877066405624,30,13CCSS
OTU.154,0.010866792262247849,30,13CCSS
OTU.157,0.0006681111930106898,30,13CCSS
OTU.156,0.021820150284068474,30,13CCSS
OTU.4800,,30,13CCSS
OTU.158,-0.0079129696856306,30,13CCSS
OTU.4802,0.03142667876488292,30,13CCSS
OTU.4803,,30,13CCSS
OTU.2363,-0.01982299299167445,30,13CCSS
OTU.4805,,30,13CCSS
OTU.2361,,30,13CCSS
OTU.2360,,30,13CCSS
OTU.4177,0.03384266060049557,30,13CCSS
OTU.2183,-0.0005752607515705499,30,13CCSS
OTU.2182,0.03422037475894779,30,13CCSS
OTU.2181,0.008638525615409343,30,13CCSS
OTU.2180,0.03733432530952463,30,13CCSS
OTU.2187,-0.049868061925152585,30,13CCSS
OTU.2186,-0.0012558564198965616,30,13CCSS
OTU.2185,,30,13CCSS
OTU.2184,-0.010674423486117135,30,13CCSS
OTU.2189,,30,13CCSS
OTU.2188,-0.01056630819822102,30,13CCSS
OTU.3588,-0.01713344873490308,30,13CCSS
OTU.3589,0.02434596903153019,30,13CCSS
OTU.3580,,30,13CCSS
OTU.3581,,30,13CCSS
OTU.3582,,30,13CCSS
OTU.3583,,30,13CCSS
OTU.3584,-0.012765973815592968,30,13CCSS
OTU.3585,0.015105341872411193,30,13CCSS
OTU.3586,0.04715818074581413,30,13CCSS
OTU.3587,,30,13CCSS
OTU.4750,-0.006936710917484934,30,13CCSS
OTU.4751,0.018841968188291425,30,13CCSS
OTU.4752,0.019192813506770934,30,13CCSS
OTU.4753,,30,13CCSS
OTU.4754,,30,13CCSS
OTU.4755,,30,13CCSS
OTU.1988,0.01775570200326726,30,13CCSS
OTU.1989,0.020860790287129394,30,13CCSS
OTU.1986,-0.018336370901214094,30,13CCSS
OTU.1987,,30,13CCSS
OTU.1984,,30,13CCSS
OTU.1985,,30,13CCSS
OTU.1982,-0.01384885430570404,30,13CCSS
OTU.1983,0.009255240570179124,30,13CCSS
OTU.1980,,30,13CCSS
OTU.1981,,30,13CCSS
OTU.3979,0.03498292508690293,30,13CCSS
OTU.3978,,30,13CCSS
OTU.1184,-0.008662877857030127,30,13CCSS
OTU.1185,-0.008472616860488724,30,13CCSS
OTU.1182,0.02510818382740898,30,13CCSS
OTU.1183,0.016529400043699072,30,13CCSS
OTU.1180,-0.005890257399098875,30,13CCSS
OTU.1181,0.03123652837414803,30,13CCSS
OTU.3971,,30,13CCSS
OTU.3970,,30,13CCSS
OTU.3973,,30,13CCSS
OTU.3972,,30,13CCSS
OTU.3975,,30,13CCSS
OTU.3974,,30,13CCSS
OTU.1188,-0.006579469806092364,30,13CCSS
OTU.3976,0.016100725228774815,30,13CCSS
OTU.2191,,30,13CCSS
OTU.6034,,30,13CCSS
OTU.159,0.006087837280283281,30,13CCSS
OTU.5188,,30,13CCSS
OTU.5189,,30,13CCSS
OTU.5182,,30,13CCSS
OTU.5183,,30,13CCSS
OTU.5180,,30,13CCSS
OTU.5181,,30,13CCSS
OTU.5186,,30,13CCSS
OTU.5187,,30,13CCSS
OTU.5184,,30,13CCSS
OTU.5185,,30,13CCSS
OTU.1712,0.01844403679469897,30,13CCSS
OTU.5982,0.009858934534551222,30,13CCSS
OTU.5983,,30,13CCSS
OTU.5980,0.009581253189876016,30,13CCSS
OTU.5981,0.043715616251457146,30,13CCSS
OTU.5986,,30,13CCSS
OTU.5987,-0.013132106853071424,30,13CCSS
OTU.5984,,30,13CCSS
OTU.5985,0.019475068953342944,30,13CCSS
OTU.5988,0.004076752035940601,30,13CCSS
OTU.5989,,30,13CCSS
OTU.3773,,30,13CCSS
OTU.3772,,30,13CCSS
OTU.3771,,30,13CCSS
OTU.3770,0.002489422265224306,30,13CCSS
OTU.3777,,30,13CCSS
OTU.3776,-0.006410004765144084,30,13CCSS
OTU.3775,0.01974803831654648,30,13CCSS
OTU.3774,0.01804804652279457,30,13CCSS
OTU.3779,,30,13CCSS
OTU.3778,0.044696402152275105,30,13CCSS
OTU.366,0.005018994194055493,30,13CCSS
OTU.367,-0.0011158293474275993,30,13CCSS
OTU.364,0.012629152609686,30,13CCSS
OTU.365,-0.006819895145093513,30,13CCSS
OTU.362,0.005475840422147771,30,13CCSS
OTU.363,0.005523700622735772,30,13CCSS
OTU.360,0.013351292760272138,30,13CCSS
OTU.361,-0.005756117125572668,30,13CCSS
OTU.368,0.00016477795891733926,30,13CCSS
OTU.369,-0.042115464620625875,30,13CCSS
OTU.1601,-0.0025491805872031037,30,13CCSS
OTU.1600,-0.0081655387326518,30,13CCSS
OTU.1603,-0.037191019309590345,30,13CCSS
OTU.1602,0.020018120617597335,30,13CCSS
OTU.1605,,30,13CCSS
OTU.1604,-0.004583895439802976,30,13CCSS
OTU.1607,0.0211174881796099,30,13CCSS
OTU.1606,-0.0002636277161873757,30,13CCSS
OTU.1609,,30,13CCSS
OTU.1608,0.01084766606696319,30,13CCSS
OTU.3117,,30,13CCSS
OTU.3116,-0.011074072926515965,30,13CCSS
OTU.3115,,30,13CCSS
OTU.3114,,30,13CCSS
OTU.3113,,30,13CCSS
OTU.3112,0.016200072123722098,30,13CCSS
OTU.3111,0.02546520883711767,30,13CCSS
OTU.3110,,30,13CCSS
OTU.3119,,30,13CCSS
OTU.3118,,30,13CCSS
OTU.898,0.004181436917253256,30,13CCSS
OTU.899,0.025595509655084836,30,13CCSS
OTU.890,0.006153813745677583,30,13CCSS
OTU.891,-0.014342446776604012,30,13CCSS
OTU.892,0.012930435778367944,30,13CCSS
OTU.893,,30,13CCSS
OTU.894,-0.013726611048236581,30,13CCSS
OTU.895,0.002888787995021014,30,13CCSS
OTU.896,-0.008150345697141903,30,13CCSS
OTU.897,-0.010784104202453237,30,13CCSS
OTU.2648,,30,13CCSS
OTU.2649,-0.02087104215093305,30,13CCSS
OTU.5618,,30,13CCSS
OTU.5619,-0.010916996213096386,30,13CCSS
OTU.5612,,30,13CCSS
OTU.5613,-0.05036694601686209,30,13CCSS
OTU.2642,,30,13CCSS
OTU.2643,-0.007613044783971956,30,13CCSS
OTU.5616,,30,13CCSS
OTU.2645,-0.0006462109187272969,30,13CCSS
OTU.2646,-0.02593684364121418,30,13CCSS
OTU.2647,-0.05594984815036663,30,13CCSS
OTU.933,-0.004348200693353732,30,13CCSS
OTU.932,0.0036945595782869045,30,13CCSS
OTU.931,-0.012289791059396205,30,13CCSS
OTU.930,-0.015758472562823034,30,13CCSS
OTU.937,0.0038813042591865354,30,13CCSS
OTU.936,0.03500052205482618,30,13CCSS
OTU.5212,,30,13CCSS
OTU.935,-0.002511172725032873,30,13CCSS
OTU.934,,30,13CCSS
OTU.4251,,30,13CCSS
OTU.6150,-0.0026735730850897532,30,13CCSS
OTU.1049,,30,13CCSS
OTU.1048,-0.025899681094718963,30,13CCSS
OTU.6151,,30,13CCSS
OTU.4563,,30,13CCSS
OTU.4562,-0.008646237360115494,30,13CCSS
OTU.4561,0.03913171386111336,30,13CCSS
OTU.4560,,30,13CCSS
OTU.4567,,30,13CCSS
OTU.4566,,30,13CCSS
OTU.4565,0.0040359829422957905,30,13CCSS
OTU.4564,,30,13CCSS
OTU.6153,,30,13CCSS
OTU.6154,,30,13CCSS
OTU.6155,,30,13CCSS
OTU.3388,-0.05792231016606286,30,13CCSS
OTU.3389,,30,13CCSS
OTU.3386,,30,13CCSS
OTU.3387,0.051716423198793215,30,13CCSS
OTU.59,-0.009485745411969448,30,13CCSS
OTU.58,-0.010608499650315517,30,13CCSS
OTU.55,-0.014719111842858679,30,13CCSS
OTU.54,-0.012217077836186307,30,13CCSS
OTU.57,-0.00040453231038339865,30,13CCSS
OTU.56,-0.0058169358429669416,30,13CCSS
OTU.51,-0.008126413986974557,30,13CCSS
OTU.50,0.0074498192459384605,30,13CCSS
OTU.53,-0.0083185692892076,30,13CCSS
OTU.52,-0.012269070701743434,30,13CCSS
OTU.4178,,30,13CCSS
OTU.1459,-0.01654655582186959,30,13CCSS
OTU.114,0.020437503084249853,30,13CCSS
OTU.1454,0.020733557256173096,30,13CCSS
OTU.1455,-0.00634675796568307,30,13CCSS
OTU.1456,,30,13CCSS
OTU.1457,,30,13CCSS
OTU.4170,,30,13CCSS
OTU.1451,0.011315067931939815,30,13CCSS
OTU.1452,-0.0039977620967464045,30,13CCSS
OTU.1453,,30,13CCSS
OTU.209,-0.005349777854451565,30,13CCSS
OTU.208,-0.009004837476529914,30,13CCSS
OTU.1353,0.0008920960121512334,30,13CCSS
OTU.1728,,30,13CCSS
OTU.1352,-0.012553876917943185,30,13CCSS
OTU.1729,,30,13CCSS
OTU.1351,0.0021203954808066694,30,13CCSS
OTU.1726,0.0010228871618349622,30,13CCSS
OTU.1350,0.0042535509852172915,30,13CCSS
OTU.1727,0.021163840904950604,30,13CCSS
OTU.1357,-0.010645470418603198,30,13CCSS
OTU.1724,0.007784535641680579,30,13CCSS
OTU.1356,0.0025836695290555323,30,13CCSS
OTU.1725,,30,13CCSS
OTU.1355,0.003289473684210842,30,13CCSS
OTU.1722,0.010831557321908214,30,13CCSS
OTU.1354,0.0006711365032476824,30,13CCSS
OTU.5219,-0.009493491906860774,30,13CCSS
OTU.204,0.015452486090775874,30,13CCSS
OTU.3342,,30,13CCSS
OTU.3343,,30,13CCSS
OTU.3340,,30,13CCSS
OTU.3341,,30,13CCSS
OTU.3346,,30,13CCSS
OTU.3347,,30,13CCSS
OTU.3344,,30,13CCSS
OTU.3345,-0.0015974273556593754,30,13CCSS
OTU.3348,,30,13CCSS
OTU.3349,,30,13CCSS
OTU.2800,-0.011471585655128624,30,13CCSS
OTU.5425,,30,13CCSS
OTU.428,-0.00436814779338035,30,13CCSS
OTU.139,-0.005116775816694119,30,13CCSS
OTU.2430,0.009120263341291235,30,13CCSS
OTU.5421,,30,13CCSS
OTU.5420,,30,13CCSS
OTU.2343,,30,13CCSS
OTU.2342,0.0010952849630783135,30,13CCSS
OTU.133,-0.003192712938986597,30,13CCSS
OTU.132,-0.008669048654003086,30,13CCSS
OTU.131,0.009810486578117894,30,13CCSS
OTU.422,-0.0033495627956505736,30,13CCSS
OTU.5429,,30,13CCSS
OTU.424,0.03298219628704624,30,13CCSS
OTU.427,0.00020620948661664862,30,13CCSS
OTU.426,0.0012177267594366548,30,13CCSS
OTU.2804,,30,13CCSS
OTU.2805,,30,13CCSS
OTU.5579,,30,13CCSS
OTU.5578,,30,13CCSS
OTU.2257,-0.028224608564395126,30,13CCSS
OTU.2256,,30,13CCSS
OTU.2255,-0.024163047280051142,30,13CCSS
OTU.2706,,30,13CCSS
OTU.2253,,30,13CCSS
OTU.2252,0.006155613415704364,30,13CCSS
OTU.5571,,30,13CCSS
OTU.2250,,30,13CCSS
OTU.6088,,30,13CCSS
OTU.3655,0.005111211043121733,30,13CCSS
OTU.6086,-0.016228038693456126,30,13CCSS
OTU.6087,,30,13CCSS
OTU.6084,,30,13CCSS
OTU.6085,,30,13CCSS
OTU.6082,0.000562049692290012,30,13CCSS
OTU.6083,,30,13CCSS
OTU.6080,,30,13CCSS
OTU.6081,,30,13CCSS
OTU.6010,,30,13CCSS
OTU.4776,,30,13CCSS
OTU.4777,,30,13CCSS
OTU.4774,,30,13CCSS
OTU.4775,,30,13CCSS
OTU.4772,0.028476745883780907,30,13CCSS
OTU.4773,,30,13CCSS
OTU.4770,,30,13CCSS
OTU.4771,,30,13CCSS
OTU.4778,,30,13CCSS
OTU.4779,0.04235577972705551,30,13CCSS
OTU.3659,,30,13CCSS
OTU.4488,,30,13CCSS
OTU.4489,,30,13CCSS
OTU.1034,0.017784746846947863,30,13CCSS
OTU.4484,,30,13CCSS
OTU.4485,,30,13CCSS
OTU.4486,,30,13CCSS
OTU.4487,,30,13CCSS
OTU.4480,,30,13CCSS
OTU.4481,,30,13CCSS
OTU.4482,,30,13CCSS
OTU.4483,,30,13CCSS
OTU.3919,-0.011172104917918091,30,13CCSS
OTU.3918,,30,13CCSS
OTU.3917,,30,13CCSS
OTU.3916,,30,13CCSS
OTU.3915,,30,13CCSS
OTU.3914,,30,13CCSS
OTU.3913,,30,13CCSS
OTU.3912,0.009764471829866617,30,13CCSS
OTU.3911,,30,13CCSS
OTU.3910,0.030484776974191163,30,13CCSS
OTU.1035,0.0011007332066144127,30,13CCSS
OTU.1682,,30,13CCSS
OTU.5160,,30,13CCSS
OTU.5161,,30,13CCSS
OTU.5162,,30,13CCSS
OTU.5163,,30,13CCSS
OTU.5164,-0.010560360708729455,30,13CCSS
OTU.5165,,30,13CCSS
OTU.5166,,30,13CCSS
OTU.5167,,30,13CCSS
OTU.5168,-0.002673602178162593,30,13CCSS
OTU.5169,,30,13CCSS
OTU.5247,,30,13CCSS
OTU.5246,-0.0041326827311796155,30,13CCSS
OTU.5241,,30,13CCSS
OTU.2960,,30,13CCSS
OTU.5243,,30,13CCSS
OTU.5242,-0.0021712392144597192,30,13CCSS
OTU.5249,,30,13CCSS
OTU.5248,,30,13CCSS
OTU.3759,,30,13CCSS
OTU.3758,,30,13CCSS
OTU.3751,,30,13CCSS
OTU.3750,0.01399165914003997,30,13CCSS
OTU.3753,,30,13CCSS
OTU.3752,-0.001404053999622512,30,13CCSS
OTU.3755,0.012151624566127062,30,13CCSS
OTU.3754,-0.032390473770092854,30,13CCSS
OTU.3757,-0.03431290338332782,30,13CCSS
OTU.3756,,30,13CCSS
OTU.3287,,30,13CCSS
OTU.3286,,30,13CCSS
OTU.3285,-0.024815838204955032,30,13CCSS
OTU.3284,,30,13CCSS
OTU.3283,-0.033663878940365155,30,13CCSS
OTU.3282,,30,13CCSS
OTU.3281,,30,13CCSS
OTU.3280,0.009461972237435168,30,13CCSS
OTU.3289,,30,13CCSS
OTU.3288,0.006555925607607316,30,13CCSS
OTU.300,-0.00598966904199294,30,13CCSS
OTU.301,-0.011802910883973006,30,13CCSS
OTU.302,0.0013228216777023682,30,13CCSS
OTU.303,-0.0004486134780361528,30,13CCSS
OTU.304,0.012726165758717878,30,13CCSS
OTU.305,-0.01029179643040834,30,13CCSS
OTU.306,0.006835607544571021,30,13CCSS
OTU.307,-0.01582345915792227,30,13CCSS
OTU.308,-0.0007786675394447773,30,13CCSS
OTU.309,-0.009291235034705636,30,13CCSS
OTU.1667,0.015761071638550783,30,13CCSS
OTU.1666,0.022056659299316328,30,13CCSS
OTU.1665,0.006754358208292954,30,13CCSS
OTU.1664,,30,13CCSS
OTU.1663,0.005078340501997181,30,13CCSS
OTU.1662,,30,13CCSS
OTU.1661,-0.017543037804868655,30,13CCSS
OTU.1660,0.015292906232684755,30,13CCSS
OTU.1669,0.014215064823712042,30,13CCSS
OTU.1668,,30,13CCSS
OTU.3139,,30,13CCSS
OTU.3138,0.005486918486552028,30,13CCSS
OTU.3135,0.010594995587502432,30,13CCSS
OTU.3134,,30,13CCSS
OTU.3137,0.004061728787867702,30,13CCSS
OTU.3136,0.008017045760602581,30,13CCSS
OTU.3131,,30,13CCSS
OTU.3130,,30,13CCSS
OTU.3133,,30,13CCSS
OTU.3132,-0.05031513338132543,30,13CCSS
OTU.2382,0.007113136740107162,30,13CCSS
OTU.6005,,30,13CCSS
OTU.2388,,30,13CCSS
OTU.2088,0.007133450723927126,30,13CCSS
OTU.2089,0.0022106366682694834,30,13CCSS
OTU.2082,0.00020813707541811333,30,13CCSS
OTU.2083,,30,13CCSS
OTU.2080,-0.01258413015935167,30,13CCSS
OTU.2081,,30,13CCSS
OTU.2086,,30,13CCSS
OTU.2087,0.004013641643443311,30,13CCSS
OTU.2084,-0.007478591650658117,30,13CCSS
OTU.2085,-0.010478392474209564,30,13CCSS
OTU.1173,-0.02414433008791006,30,13CCSS
OTU.1172,-0.011895485400406747,30,13CCSS
OTU.2668,,30,13CCSS
OTU.2669,,30,13CCSS
OTU.2666,0.0255404414533551,30,13CCSS
OTU.2667,,30,13CCSS
OTU.2664,-0.012659254358064809,30,13CCSS
OTU.2665,,30,13CCSS
