"log2FoldChange","p","Day","OTU","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","p.adj"
-1.69688715031402,0.999804895615028,3,"OTU.450","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Geomyces",NA,1
-0.717615956886069,0.9866581592455,3,"OTU.7431",NA,NA,NA,NA,NA,NA,NA,1
-0.343429254218716,0.925007689107686,3,"OTU.592","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
-0.303336363841051,0.934683405081151,3,"OTU.505","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.335983652917093,0.727444692000791,3,"OTU.35679","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
1.92021942514654,0.0343561814338094,3,"OTU.16512","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,0.26718636267483
0.426629392595458,0.707697364812618,3,"OTU.189","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Trichoderma",NA,1
-0.707199765408923,0.983509650995382,3,"OTU.119","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.02512797544323,0.325283753006864,3,"OTU.169","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,1
-0.00590824379685966,0.877375150206002,3,"OTU.91","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.0591369802946215,0.883046663327874,3,"OTU.138","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Incertae_sedis","g__Stagonosporopsis",NA,1
0.343050472406445,0.727477531940588,3,"OTU.36343","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.115654669560475,0.902699735248041,3,"OTU.424","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
0.209164333638583,0.780426906133077,3,"OTU.909","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Penicillium","s__Penicillium_commune",1
0.668378415221621,0.548360132673,3,"OTU.392","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae",NA,NA,1
0.637284231803719,0.565344631029088,3,"OTU.543","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedAscomycota",1
1.87937833417654,0.0201438021288949,3,"OTU.107","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",0.16789176913804
0.676356842052799,0.547527138228634,3,"OTU.141","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
3.93398799059377,6.34537604920497e-07,3,"OTU.242","k__Fungi",NA,NA,NA,NA,NA,NA,1.38276319738925e-05
-0.398294724314984,0.972623881937699,3,"OTU.187","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Incertae_sedis","g__Stachybotrys","s__Stachybotrys_bisbyi",1
-0.362899028449426,0.975066732695753,3,"OTU.168","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.6704645617281,0.0374877462198216,3,"OTU.4113","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,0.28517950942497
0.214148179769376,0.814751486408253,3,"OTU.75","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.251221899175206,0.932770509429916,3,"OTU.233","k__Fungi",NA,NA,NA,NA,NA,NA,1
0.206683750343861,0.791102004357937,3,"OTU.1474","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Penicillium",NA,1
1.65184919512818,0.0722460123846915,3,"OTU.4711","k__Fungi",NA,NA,NA,NA,NA,NA,0.485976391989629
-1.51074289345586,0.999974925201659,3,"OTU.195","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Incertae_sedis","g__Acremonium",NA,1
0.226409728680546,0.786931331209089,3,"OTU.371","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae",NA,NA,1
-0.0193409620206023,0.874958106782743,3,"OTU.2178",NA,NA,NA,NA,NA,NA,NA,1
0.530030719851735,0.62867265044347,3,"OTU.554","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.875633119165376,0.409770131776938,3,"OTU.105","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Apiosporaceae","g__Arthrinium",NA,1
1.59490278076503,0.120788868128866,3,"OTU.439","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",0.752054500373776
0.0902185284344536,0.834623048253876,3,"OTU.18463","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__fungal_sp_ARIZ_B362",1
0.0436422548905218,0.849635888640619,3,"OTU.897","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.583428950195788,0.591638055594616,3,"OTU.759","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.13572380452323,0.256388874016924,3,"OTU.185","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Leptosphaeriaceae","g__Leptosphaeria",NA,1
3.76610020660767,3.63086746949369e-07,3,"OTU.27255","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia",NA,8.3470052155833e-06
0.853311239486969,0.433146828147465,3,"OTU.21880","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,1
0.115665506660659,0.840570170792856,3,"OTU.324","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Incertae_sedis","g__Thermomyces","s__Thermomyces_lanuginosus",1
2.10503439299628,0.0103774934744056,3,"OTU.133","k__Fungi",NA,NA,NA,NA,NA,NA,0.0939814560539241
0.659902587797322,0.556228147198325,3,"OTU.290","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Talaromyces","s__Talaromyces_ohiensis",1
0.86987378541251,0.433801871841309,3,"OTU.966",NA,NA,NA,NA,NA,NA,NA,1
-0.975044938588873,0.996354647044391,3,"OTU.413","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Lipomycetaceae","g__Lipomyces",NA,1
0.30011442270887,0.763449423505927,3,"OTU.11407","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.935535919966373,0.371310241032385,3,"OTU.347","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Cylindrocarpon","s__Cylindrocarpon_olidum",1
-0.477592464828662,0.965768645479358,3,"OTU.480","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.00128272048833,0.352571468616321,3,"OTU.298","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Eucasphaeria","s__Eucasphaeria_capensis",1
0.191737791157927,0.821608605473838,3,"OTU.381","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__unidentified","f__unidentified","g__unidentified","s__Sordariomycetes_sp_TMS_2011",1
0.716718974105747,0.519134640007385,3,"OTU.851","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Incertae_sedis","g__Rhodotorula","s__Rhodotorula_ferulica",1
0.301910827784777,0.744627090942165,3,"OTU.881","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.51889676228859,0.113938569026251,3,"OTU.201","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Thelebolales","f__Thelebolaceae","g__Thelebolus",NA,0.722301473948233
-0.617409603068214,0.983182866073813,3,"OTU.1054","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.0459839700710267,0.917490645284203,3,"OTU.139","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium",NA,1
0.107443836466515,0.826021865469345,3,"OTU.1399",NA,NA,NA,NA,NA,NA,NA,1
2.96180973755912,9.68625636078172e-05,3,"OTU.241","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Dipodascaceae","g__Geotrichum",NA,0.00148545797752569
1.8789359525283,0.0483213888433266,3,"OTU.30080","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,0.358469310142693
0.89958589281514,0.408015591237585,3,"OTU.408",NA,NA,NA,NA,NA,NA,NA,1
-0.478020173927878,0.964938355969611,3,"OTU.2443","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,1
-0.955437786204858,0.995092895297093,3,"OTU.361","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.275669781960144,0.748181349507538,3,"OTU.29859","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
-0.488931984490514,0.966432919254013,3,"OTU.10173","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,1
0.26884038539353,0.758598523977433,3,"OTU.460","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
0.68528811777283,0.537650020507439,3,"OTU.420","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Onygenales","f__Onygenaceae","g__Aphanoascus","s__Aphanoascus_durus",1
-0.0594808576816738,0.883214723359275,3,"OTU.279","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
-0.135352549738092,0.907780260257017,3,"OTU.23444","k__Fungi",NA,NA,NA,NA,NA,NA,1
1.04031983720025,0.338608610579001,3,"OTU.726","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Rhizopycnis","s__Rhizopycnis_vagum",1
0.475537272594239,0.676706334418529,3,"OTU.191","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Incertae_sedis","g__Hannaella","s__Hannaella_oryzae",1
0.401608716490109,0.69369006633448,3,"OTU.595","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.756696200022067,0.990450915561364,3,"OTU.687",NA,NA,NA,NA,NA,NA,NA,1
-0.612055465158039,0.98276815595082,3,"OTU.415","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellaceae","g__Dioszegia",NA,1
-0.79264752322738,0.991278924896097,3,"OTU.336",NA,NA,NA,NA,NA,NA,NA,1
0.979691185860454,0.335532713413954,3,"OTU.218","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales",NA,NA,NA,1
-0.207095224369937,0.92317467920421,3,"OTU.862",NA,NA,NA,NA,NA,NA,NA,1
0.612220575750744,0.575645284400061,3,"OTU.1404",NA,NA,NA,NA,NA,NA,NA,1
-0.871492050830819,0.997690795754407,3,"OTU.599","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Talaromyces",NA,1
0.313846841234754,0.758677643026459,3,"OTU.234","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.842551449477319,0.446268005511976,3,"OTU.645","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.453423420999377,0.983692840460863,3,"OTU.204","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.0321218276179703,0.880414326062954,3,"OTU.1043","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.593517779730277,0.985618164383895,3,"OTU.329","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Microascales","f__Microascaceae",NA,NA,1
1.40107967840435,0.141645814017244,3,"OTU.193","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__unidentified",NA,0.856424979549347
0.614303833013319,0.584731659387538,3,"OTU.736","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
1.85298915377438,0.058201482121969,3,"OTU.326","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Melanosporales","f__Ceratostomataceae","g__Harzia","s__Harzia_acremonioides",0.412737290166641
-0.324680976394894,0.957205193098395,3,"OTU.386","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.586093670814356,0.977094858613296,3,"OTU.492","k__Fungi",NA,NA,NA,NA,NA,NA,1
0.395238222668116,0.699826348613941,3,"OTU.2379",NA,NA,NA,NA,NA,NA,NA,1
0.927944700467024,0.384779853166735,3,"OTU.394","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.910835573135596,0.993138955701296,3,"OTU.232","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.30749916312039,0.219669582087098,3,"OTU.265","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiaceae","f__Olpidium","g__Olpidium_brassicae","s__Olpidium_brassicae",1
0.0479228649038595,0.851222500733446,3,"OTU.27028",NA,NA,NA,NA,NA,NA,NA,1
0.283269068360912,0.747838910023517,3,"OTU.1432","k__Fungi","p__Basidiomycota","c__Incertae_sedis","o__Malasseziales","f__Incertae_sedis","g__Malassezia","s__Malassezia_furfur",1
2.1530649143802,0.0167376220649977,3,"OTU.202","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,0.143976665860304
0.993529861513731,0.353535937478434,3,"OTU.816","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
-0.20579297219099,0.917007215066379,3,"OTU.239","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Ganodermataceae",NA,NA,1
1.15078045636071,0.273604595083494,3,"OTU.504","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mucorales","f__Mucoraceae",NA,NA,1
-0.609972937615569,0.994401680427285,3,"OTU.319","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
0.831943656316082,0.445817198113009,3,"OTU.515","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
-1.78740063088386,0.999905955610832,3,"OTU.370","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.514589668139208,0.971437622300541,3,"OTU.437","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
0.0719716199498454,0.869143030660637,3,"OTU.403",NA,NA,NA,NA,NA,NA,NA,1
-4.65001081498174,1,3,"OTU.346","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae",NA,NA,1
-3.17050525517828,0.999999994817905,3,"OTU.731","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
-0.690748072512748,0.988862888938116,3,"OTU.540","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.346997526507144,0.718370994719432,3,"OTU.558","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Incertae_sedis","g__Kodamaea","s__Kodamaea_ohmeri",1
-0.0683520330161594,0.947724765310564,3,"OTU.1743","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
0.271676118333966,0.759763665676077,3,"OTU.33717","k__Fungi",NA,NA,NA,NA,NA,NA,1
0.624732380653237,0.571862541790175,3,"OTU.462","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
1.89701969575421,0.0393978358505461,3,"OTU.35881","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Trichosporonaceae","g__Trichosporon","s__Trichosporon_multisporum",0.29754611046694
0.721586389875179,0.518066867566795,3,"OTU.240","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales",NA,NA,NA,1
0.93479272324993,0.382360323848878,3,"OTU.300","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__Bionectria",NA,1
0.273941115544647,0.756754001095108,3,"OTU.496","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Incertae_sedis","g__Rhodotorula","s__Rhodotorula_lamellibrachiae",1
0.129537823392815,0.820662191336861,3,"OTU.384","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-1.20316764450445,0.998872900196579,3,"OTU.1011","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.582223421681293,0.978606670603846,3,"OTU.17191","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae",NA,NA,1
-0.419560801477674,0.958362062018119,3,"OTU.6196","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae",NA,NA,1
-0.572250732617558,0.974195790775401,3,"OTU.1732",NA,NA,NA,NA,NA,NA,NA,1
-1.33444314846469,0.999449622723445,3,"OTU.27251","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Trichoderma","s__Trichoderma_stromaticum",1
0.623556113283883,0.572260206827627,3,"OTU.1514",NA,NA,NA,NA,NA,NA,NA,1
-0.203909076075743,0.921892121627658,3,"OTU.30267",NA,NA,NA,NA,NA,NA,NA,1
1.08592723066083,0.315674526585195,3,"OTU.363","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.975075908394936,0.370977949112362,3,"OTU.1008","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Chaetothyriaceae","g__Cyphellophora",NA,1
1.42953881569397,0.16771528397871,3,"OTU.1051",NA,NA,NA,NA,NA,NA,NA,0.986531360190834
-1.07392862345656,0.996685672105713,3,"OTU.289","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
-0.264844743313688,0.934187258204576,3,"OTU.758","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Aspergillus",NA,1
-0.83029051561003,0.992704496855435,3,"OTU.812","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Aspergillus","s__Aspergillus_caesiellus",1
-0.0783628297107947,0.901922315177757,3,"OTU.15337","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Hypocrea",NA,1
0.314663363034896,0.736000826130322,3,"OTU.1143","k__Fungi","p__Ascomycota","c__Sordariomycetes",NA,NA,NA,NA,1
0.510654678408787,0.641465019516316,3,"OTU.1440","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
1.3139424604751,0.173034171495665,3,"OTU.299","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
